BusinessYear,StateCode,IssuerId,SourceName,ImportDate,MedicalDentalBoth,ProductId,StandardComponentId,MedicalDentalIndicator,MaximumUnderageDependent,DependentMaximumAgRule,AgeDeterminationRule,MinimumTobaccoFreeMonthsRule,CohabitationRule,MarketCoverage,DentalOnlyPlan
2026,TX,61315,HIOS,2025-10-15,Dental,61315TX002,61315TX0020001,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,TX,61315,HIOS,2025-10-15,Dental,61315TX005,61315TX0050001,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,TX,63141,HIOS,2025-10-15,Dental,63141TX076,63141TX0760001,Dental,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,No;Nephew or Niece,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,TX,63141,HIOS,2025-10-15,Dental,63141TX076,63141TX0760002,Dental,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,No;Nephew or Niece,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,TX,63141,HIOS,2025-10-15,Dental,63141TX076,63141TX0760003,Dental,3,25,Age on effective date,Not Applicable,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,No;Nephew or Niece,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,TX,63251,HIOS,2025-10-28,Medical,63251TX001,63251TX0010001,Medical,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Sponsored Dependent,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,Yes",Individual,No
2026,TX,63251,HIOS,2025-10-28,Medical,63251TX001,63251TX0010002,Medical,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Sponsored Dependent,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,Yes",Individual,No
2026,TX,63251,HIOS,2025-10-28,Medical,63251TX002,63251TX0020001,Medical,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Sponsored Dependent,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,Yes",Individual,No
2026,TX,63251,HIOS,2025-10-28,Medical,63251TX002,63251TX0020002,Medical,3,26,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Self,Yes;Sponsored Dependent,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,Yes",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380001,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380002,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380003,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380004,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380005,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380006,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380007,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380008,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380009,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380010,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380011,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380012,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380013,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380014,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380015,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380016,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380017,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,66252,HIOS,2025-10-15,Medical,66252TX038,66252TX0380100,Medical,3,26,Age on effective date,6,"Brother or Sister,No;Child,No;Foster Child,No;Grandson or Granddaughter,Yes;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,70754,HIOS,2025-10-15,Medical,70754TX002,70754TX0020001,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,70754,HIOS,2025-10-15,Medical,70754TX002,70754TX0020002,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,70754,HIOS,2025-10-15,Medical,70754TX002,70754TX0020003,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,70754,HIOS,2025-10-15,Medical,70754TX002,70754TX0020004,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,70754,HIOS,2025-10-15,Medical,70754TX002,70754TX0020005,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,70754,HIOS,2025-10-15,Medical,70754TX002,70754TX0020006,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,70754,HIOS,2025-10-15,Medical,70754TX002,70754TX0020008,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,70754,HIOS,2025-10-15,Medical,70754TX002,70754TX0020009,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,70754,HIOS,2025-10-15,Medical,70754TX003,70754TX0030001,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,70754,HIOS,2025-10-15,Medical,70754TX003,70754TX0030002,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,70754,HIOS,2025-10-15,Medical,70754TX003,70754TX0030003,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,71837,HIOS,2025-10-28,Medical,71837TX001,71837TX0010001,Medical,3,26,Age on effective date,6,"Child,No;Collateral Dependent,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,71837,HIOS,2025-10-28,Medical,71837TX001,71837TX0010002,Medical,3,26,Age on effective date,6,"Child,No;Collateral Dependent,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,71837,HIOS,2025-10-28,Medical,71837TX001,71837TX0010008,Medical,3,26,Age on effective date,6,"Child,No;Collateral Dependent,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,71837,HIOS,2025-10-28,Medical,71837TX001,71837TX0010017,Medical,3,26,Age on effective date,6,"Child,No;Collateral Dependent,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,71837,HIOS,2025-10-28,Medical,71837TX001,71837TX0010018,Medical,3,26,Age on effective date,6,"Child,No;Collateral Dependent,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,71837,HIOS,2025-10-28,Medical,71837TX001,71837TX0010020,Medical,3,26,Age on effective date,6,"Child,No;Collateral Dependent,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,71837,HIOS,2025-10-28,Medical,71837TX001,71837TX0010022,Medical,3,26,Age on effective date,6,"Child,No;Collateral Dependent,No;Foster Child,No;Life Partner,Yes;Self,Yes;Spouse,Yes;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010015,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010016,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010018,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010021,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010024,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010025,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010026,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010029,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010030,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010031,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010035,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010036,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010037,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010038,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010040,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010041,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010043,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010044,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010045,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010047,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010048,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,76589,HIOS,2025-10-15,Medical,76589TX001,76589TX0010050,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX006,87226TX0060009,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX006,87226TX0060011,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX006,87226TX0060012,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX006,87226TX0060013,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX007,87226TX0070009,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX007,87226TX0070011,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX007,87226TX0070012,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX007,87226TX0070013,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX010,87226TX0100009,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX010,87226TX0100011,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX010,87226TX0100012,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX010,87226TX0100013,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX012,87226TX0120001,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX012,87226TX0120005,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX013,87226TX0130002,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX013,87226TX0130003,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX014,87226TX0140003,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,87226,HIOS,2025-10-15,Medical,87226TX014,87226TX0140004,Medical,3,25,Age on effective date,6,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,No
2026,TX,91476,HIOS,2025-10-15,Dental,91476TX001,91476TX0010003,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,Yes;Grandson or Granddaughter,No;Life Partner,Yes;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,TX,91476,HIOS,2025-10-15,Dental,91476TX001,91476TX0010004,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,Yes;Grandson or Granddaughter,No;Life Partner,Yes;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,TX,91476,HIOS,2025-10-15,Dental,91476TX001,91476TX0010005,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,Yes;Grandson or Granddaughter,No;Life Partner,Yes;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,TX,91476,HIOS,2025-10-15,Dental,91476TX001,91476TX0010006,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,Yes;Grandson or Granddaughter,No;Life Partner,Yes;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,TX,91476,HIOS,2025-10-15,Dental,91476TX002,91476TX0020002,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,Yes;Grandson or Granddaughter,No;Life Partner,Yes;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,TX,92388,HIOS,2025-10-15,Dental,92388TX019,92388TX0190001,Dental,3,26,Age on effective date,Not Applicable,"Child,Yes;Foster Child,Yes;Life Partner,No;Other Relationship,Yes;Self,Yes;Spouse,No;Stepson or Stepdaughter,Yes;Ward,Yes",SHOP (Small Group),Yes
2026,TX,98809,HIOS,2025-10-15,Dental,98809TX069,98809TX0690001,Dental,3,30,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,TX,98809,HIOS,2025-10-15,Dental,98809TX069,98809TX0690002,Dental,3,30,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,UT,14948,SERFF,2026-07-21,Dental,14948UT001,14948UT0010003,Dental,3,18,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No",Individual,Yes
2026,UT,14948,SERFF,2026-07-21,Dental,14948UT004,14948UT0040003,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,UT,14948,SERFF,2026-07-21,Dental,14948UT004,14948UT0040004,Dental,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Life Partner,No;Self,Yes;Sponsored Dependent,No;Spouse,No;Stepson or Stepdaughter,No;Ward,No",Individual,Yes
2026,UT,18167,SERFF,2025-11-18,Medical,18167UT001,18167UT0010001,Medical,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,Yes;Stepson or Stepdaughter,No",Individual,No
2026,UT,18167,SERFF,2025-11-18,Medical,18167UT001,18167UT0010002,Medical,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,Yes;Stepson or Stepdaughter,No",Individual,No
2026,UT,18167,SERFF,2025-11-18,Medical,18167UT001,18167UT0010008,Medical,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,Yes;Stepson or Stepdaughter,No",Individual,No
2026,UT,18167,SERFF,2025-11-18,Medical,18167UT001,18167UT0010009,Medical,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,Yes;Stepson or Stepdaughter,No",Individual,No
2026,UT,18167,SERFF,2025-11-18,Medical,18167UT001,18167UT0010010,Medical,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,Yes;Stepson or Stepdaughter,No",Individual,No
2026,UT,18167,SERFF,2025-11-18,Medical,18167UT004,18167UT0040002,Medical,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,Yes;Stepson or Stepdaughter,No",Individual,No
2026,UT,18167,SERFF,2025-11-18,Medical,18167UT006,18167UT0060001,Medical,3,25,Age on effective date,Not Applicable,"Child,No;Foster Child,No;Grandson or Granddaughter,No;Life Partner,Yes;Self,Yes;Sponsored Dependent,No;Spouse,Yes;Stepson or Stepdaughter,No",Individual,No
